2017-04-13 01:59:38,650 [MainThread:19324] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-21 07:45:37,944 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,947 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,951 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,954 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,959 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,961 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 1; args=(1,)
2017-04-21 07:45:37,966 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,970 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,973 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,976 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,982 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,986 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:37,999 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,010 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,016 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,022 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,029 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,035 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 5; args=(5,)
2017-04-21 07:45:38,039 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,045 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,049 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,055 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,061 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,065 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,069 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,075 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,081 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,085 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,089 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,095 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,099 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,104 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,109 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,114 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,118 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,121 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,127 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,131 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,134 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,138 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,142 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,147 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,151 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,155 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,160 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,164 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,168 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,173 [Thread-38:11876] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `BOOK_book_info`.`id`, `BOOK_book_info`.`book_name`, `BOOK_book_info`.`book_auth`, `BOOK_book_info`.`book_desc`, `BOOK_book_info`.`book_is_recommend`, `BOOK_book_info`.`book_date_publish`, `BOOK_book_info`.`book_category_id`, `BOOK_book_info`.`book_display` FROM `BOOK_book_info` WHERE `BOOK_book_info`.`id` = 6; args=(6,)
2017-04-21 07:45:38,292 [Thread-39:12640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-21 07:45:38,298 [Thread-39:12640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-21 07:45:38,299 [Thread-39:12640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'jngciavg757s2wzl9j2ozm5efqxnirkt' AND `django_session`.`expire_date` > '2017-04-20 23:45:38'); args=('jngciavg757s2wzl9j2ozm5efqxnirkt', u'2017-04-20 23:45:38')
2017-04-21 07:45:38,302 [Thread-39:12640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-21 07:45:47,433 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-21 07:45:47,437 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-21 07:45:47,437 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'jngciavg757s2wzl9j2ozm5efqxnirkt' AND `django_session`.`expire_date` > '2017-04-20 23:45:47'); args=('jngciavg757s2wzl9j2ozm5efqxnirkt', u'2017-04-20 23:45:47')
2017-04-21 07:45:47,440 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-21 07:45:47,453 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-21 07:45:47,454 [Thread-44:12696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
